country_name,country_iso,year,account_ownership_pct,financial_institution_account_pct,mobile_money_account_pct,digital_payment_pct,borrowed_from_financial_institution_pct,source_name,load_timestamp
Mongolia,MNG,2017,0.929711716,0.929711716,0.218971478,,0.505143107,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mongolia,MNG,2021,0.984550191,0.981655966,0.588124931,,0.525323074,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mongolia,MNG,2024,0.982787008,0.982178824,0.640304314,0.962048938,0.683359428,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mozambique,MOZ,2017,0.416701038,0.330030018,0.218668208,,0.501607717,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mozambique,MOZ,2021,0.494927479,0.386349227,0.29376595,,0.446650517,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mozambique,MOZ,2024,0.543852875,0.250840349,0.45720986,0.496680777,0.660930108,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritania,MRT,2011,0.174618151,0.174618151,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritania,MRT,2014,0.228658822,0.204453831,0.06480396,,0.471678227,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritania,MRT,2017,0.208725063,0.190310601,0.04012378,,0.442476169,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritania,MRT,2022,0.234559362,0.203959785,0.101619569,,0.584211078,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritania,MRT,2024,0.27314261,0.27314261,,0.157437451,0.809300985,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritius,MUS,2011,0.801232108,0.801232108,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritius,MUS,2014,0.822082722,0.822082722,0.008643314,,0.35538087,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritius,MUS,2017,0.898425267,0.894947191,0.056269371,,0.375490852,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritius,MUS,2021,0.905263444,0.899558713,0.158956646,,0.38521003,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Mauritius,MUS,2024,0.89598448,0.895179808,0.101270672,0.631631808,0.412132083,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malawi,MWI,2011,0.165406104,0.165406104,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malawi,MWI,2014,0.180924196,0.161356668,0.038441009,,0.665366717,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malawi,MWI,2017,0.337139337,0.22991285,0.203028317,,0.519993817,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malawi,MWI,2021,0.427078089,0.202217056,0.343476874,,0.528844067,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malawi,MWI,2024,0.503696725,0.12406691,0.473991978,0.476521252,0.765153832,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malaysia,MYS,2011,0.661738111,0.661738111,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malaysia,MYS,2014,0.806746218,0.806746218,0.028302111,,0.620515786,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malaysia,MYS,2017,0.853437476,0.851300292,0.108763332,,0.397408606,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malaysia,MYS,2021,0.883748841,0.88165342,0.279788583,,0.320916938,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Malaysia,MYS,2024,0.886918012,0.87183103,0.445049317,0.655306119,0.386677981,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Namibia,NAM,2014,0.588338977,0.580632429,0.103590939,,0.485298778,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Namibia,NAM,2017,0.806334991,0.773441947,0.434294697,,0.63292446,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Namibia,NAM,2021,0.713463883,0.655741645,0.426246853,,0.679526608,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Namibia,NAM,2024,0.729187673,0.626974954,0.484473581,0.660951479,0.7239754,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Niger,NER,2011,0.015216987,0.015216987,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Niger,NER,2014,0.067065881,0.034900444,0.038526655,,0.709066394,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Niger,NER,2017,0.15523245,0.09516152,0.087172383,,0.520514338,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Niger,NER,2022,0.116855913,0.085496778,0.053773763,,0.598468147,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Niger,NER,2024,0.148268992,0.126669936,0.057003706,0.074282228,0.774841451,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nigeria,NGA,2011,0.296675377,0.296675377,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nigeria,NGA,2014,0.444419847,0.441732003,0.022949613,,0.457154237,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nigeria,NGA,2017,0.396668587,0.394054476,0.056061652,,0.395575644,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nigeria,NGA,2021,0.453166327,0.451398256,0.086502092,,0.544112923,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nigeria,NGA,2024,0.632613514,0.597277056,0.327907521,0.531441194,0.78944576,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nicaragua,NIC,2011,0.142183321,0.142183321,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nicaragua,NIC,2014,0.19438484,0.188548055,0.010537743,,0.430886812,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nicaragua,NIC,2017,0.308619915,0.28432834,0.039274168,,0.297101975,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nicaragua,NIC,2021,0.260328025,0.231914224,0.065580785,,0.383077782,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nicaragua,NIC,2024,0.234705927,0.215052816,0.080878133,0.145828772,0.4346888,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Netherlands,NLD,2011,0.986585294,0.986585294,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Netherlands,NLD,2014,0.992956045,0.992956045,,,0.468977494,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Netherlands,NLD,2017,0.996376136,0.996376136,,,0.453713113,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Netherlands,NLD,2021,0.997331679,0.997331679,,,0.439169424,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Netherlands,NLD,2024,0.991715123,0.991715123,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Norway,NOR,2014,1.0,1.0,,,0.73690543,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Norway,NOR,2017,0.997451401,0.997451401,,,0.777049953,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Norway,NOR,2021,0.994777715,0.994777715,,,0.784452635,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Norway,NOR,2024,0.985561571,0.985561571,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nepal,NPL,2011,0.253085585,0.253085585,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nepal,NPL,2014,0.338013509,0.338013509,0.003360386,,0.590006614,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nepal,NPL,2017,0.453855766,0.453855766,,,0.660715215,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nepal,NPL,2021,0.540026923,0.528020712,0.060919077,,0.539796883711608,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Nepal,NPL,2024,0.599911157,0.575256881,0.105834365,0.176216142,0.704008707,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
New Zealand,NZL,2011,0.994367277,0.994367277,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
New Zealand,NZL,2014,0.995255333,0.995255333,,,0.811261735,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
New Zealand,NZL,2017,0.991784474,0.991784474,,,0.784810721,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
New Zealand,NZL,2021,0.987523815,0.987523815,,,0.699079449,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
New Zealand,NZL,2024,0.978647564,0.978647564,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Oman,OMN,2011,0.736024165,0.736024165,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Oman,OMN,2024,0.695361597,0.695361597,,0.597885239,0.362448911,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Pakistan,PAK,2011,0.103062966,0.103062966,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Pakistan,PAK,2014,0.130361911,0.087061384,0.057997994,,0.497547249,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Pakistan,PAK,2017,0.212932449,0.180493842,0.068855579,,0.373667363,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Pakistan,PAK,2021,0.209806311,0.162881986,0.085374063,,0.301630149,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Pakistan,PAK,2024,0.272960072,0.18281262,0.183578643,0.198483696,0.694840042,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Panama,PAN,2011,0.249264954,0.249264954,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Panama,PAN,2014,0.436621402,0.43403554,0.015579504,,0.504925379,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Panama,PAN,2017,0.464942617,0.4582204,0.035031686,,0.308443233,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Panama,PAN,2021,0.449670338,0.449670338,,,0.294497218,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Panama,PAN,2024,0.640952131,0.608679812,0.380533533,0.490105705,0.473019933,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Peru,PER,2011,0.204586854,0.204586854,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Peru,PER,2014,0.28975232,0.28975232,0.0,,0.322440467,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Peru,PER,2017,0.42603181,0.4219042,0.026341662,,0.364527543,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Peru,PER,2021,0.574978561,0.562603056,0.143447853,,0.414520698,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Peru,PER,2024,0.593098978,0.498244622,0.42497337,0.479470402,0.473391315,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Philippines,PHL,2011,0.265559261,0.265559261,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Philippines,PHL,2014,0.312858339,0.280657249,0.042258738,,0.701457466,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Philippines,PHL,2017,0.344984076,0.31797071,0.04521299,,0.586467591,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Philippines,PHL,2021,0.513717639,0.459843281,0.217389093,,0.577529583,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Philippines,PHL,2024,0.501824221,0.335357459,0.288000006,0.327474932,0.719743983,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Poland,POL,2011,0.701942895,0.701942895,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Poland,POL,2014,0.778621706,0.778621706,,,0.41167541,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Poland,POL,2017,0.86733303,0.86733303,,,0.503634185,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Poland,POL,2021,0.957201672,0.957201672,,,0.460403184,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Poland,POL,2024,0.861367118,0.861367118,,0.805034295,0.312759579,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Puerto Rico,PRI,2014,0.697352646,0.697352646,,,0.381427055,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Portugal,PRT,2011,0.812294253,0.812294253,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Portugal,PRT,2014,0.873863542,0.873863542,,,0.435023395,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Portugal,PRT,2017,0.923409885,0.923409885,,,0.412605017,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Portugal,PRT,2021,0.926495073,0.926495073,,,0.373935921,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Portugal,PRT,2024,0.913973441,0.913973441,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Paraguay,PRY,2011,0.217201462,0.217201462,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Paraguay,PRY,2017,0.486468607,0.310738919,0.28881767,,0.357201593,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Paraguay,PRY,2021,0.544199771,0.270838267,0.377008071,,0.348339717,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Paraguay,PRY,2024,0.60916761,0.455472583,0.359483793,0.472629972,0.548079286,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
West Bank and Gaza,PSE,2011,0.194280315,0.194280315,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
West Bank and Gaza,PSE,2014,0.242438057,0.242438057,,,0.392930966,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
West Bank and Gaza,PSE,2017,0.250221747,0.250221747,,,0.287064936,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
West Bank and Gaza,PSE,2021,0.336425509,0.331804059,0.023281278,,0.416806245,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
West Bank and Gaza,PSE,2024,0.396209836,0.386652297,0.061631687,0.194088814,0.505766807,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Qatar,QAT,2011,0.658753853,0.658753853,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Romania,ROU,2011,0.445916228,0.445916228,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Romania,ROU,2014,0.608371569,0.607945378,0.00462934,,0.486325685,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Romania,ROU,2017,0.577518052,0.576390744,0.029901696,,0.395131544,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Romania,ROU,2021,0.691155038,0.691155038,,,0.413610055,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Romania,ROU,2024,0.713366719,0.713366719,,0.609897253,0.455227377,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Russian Federation,RUS,2011,0.481784885,0.481784885,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Russian Federation,RUS,2014,0.673830915,0.673830915,,,0.370038424,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Russian Federation,RUS,2017,0.757588881,0.757588881,,,0.413212279,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Russian Federation,RUS,2021,0.897193266,0.88708071,0.329383356,,0.510018993,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Russian Federation,RUS,2024,0.793421267,0.792440189,0.058176187,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Rwanda,RWA,2011,0.327638222,0.327638222,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Rwanda,RWA,2014,0.421169126,0.381448873,0.180976852,,0.514217367,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Rwanda,RWA,2017,0.500197937,0.366573707,0.311146415,,0.657350953,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Asia,SAS,2011,0.322031915,0.322031915,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Asia,SAS,2014,0.46321525,0.453950414,0.026648118,,0.478081548,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Asia,SAS,2017,0.694137283,0.682321657,0.041844245,,0.41485337,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Asia,SAS,2021,0.679950356,0.659821581,0.115225283,,0.438085716,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Asia,SAS,2024,0.775683155,0.753220761,0.219287665,0.289250634,0.646989166,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Saudi Arabia,SAU,2011,0.464206603,0.464206603,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Saudi Arabia,SAU,2014,0.694095879,0.694095879,,,0.564993496,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Saudi Arabia,SAU,2017,0.716981166,0.716981166,,,0.543137701,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Saudi Arabia,SAU,2021,0.743207467,0.743207467,,,0.597271961,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Saudi Arabia,SAU,2024,0.788409517,0.779538335,0.365012282,0.746341389,0.556948317,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sudan,SDN,2011,0.068997979,0.068997979,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sudan,SDN,2014,0.152684333,0.152684333,,,0.455031399,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Senegal,SEN,2011,0.05821141,0.05821141,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Senegal,SEN,2014,0.154245721,0.119218113,0.061883609,,0.567230095,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Senegal,SEN,2017,0.423440154,0.203567182,0.317980906,,0.45032354,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Senegal,SEN,2021,0.559644071,0.281348261,0.448898718,,0.517838609,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Senegal,SEN,2024,0.764609257,0.480495953,0.66912649,0.735634312,0.818579619,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Singapore,SGP,2011,0.982218923,0.982218923,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Singapore,SGP,2014,0.963525998,0.963525998,0.061494599,,0.419131547,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Singapore,SGP,2017,0.97931171,0.978122879,0.09548008,,0.504476735,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Singapore,SGP,2021,0.975498512,0.97189493,0.306042672,,0.461829063,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Singapore,SGP,2024,0.979718288,0.978190915,0.564689659,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sierra Leone,SLE,2011,0.153417554,0.153417554,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sierra Leone,SLE,2014,0.155800105,0.141488477,0.044523879,,0.575573574918191,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sierra Leone,SLE,2017,0.198087606,0.123869678,0.110186137,,0.490248163,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sierra Leone,SLE,2021,0.288466045,0.137777879,0.190402143,,0.537464813,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sierra Leone,SLE,2024,0.386205211,0.150133412,0.321957258,0.338226971,0.886702762,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
El Salvador,SLV,2011,0.137646152,0.137646152,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
El Salvador,SLV,2014,0.367197118,0.346347202,0.045567878,,0.456650879,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
El Salvador,SLV,2017,0.303529471,0.293357529,0.035496148,,0.225940794,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
El Salvador,SLV,2021,0.358453551,0.307094211,0.109182215,,0.298113806,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
El Salvador,SLV,2024,0.434036649,0.428629057,0.058435819,0.212981676,0.378835856,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Somalia,SOM,2014,0.386603281,0.078557174,0.370659137,,0.569771647,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Serbia,SRB,2011,0.622162233,0.622162233,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Serbia,SRB,2014,0.830923383,0.830923383,,,0.406129887,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Serbia,SRB,2017,0.714410465,0.714410465,,,0.405097119,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Serbia,SRB,2021,0.894157368,0.894157368,,,0.501161886,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Serbia,SRB,2024,0.832544459,0.832544459,,0.60769713,0.442385653,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sub-Saharan Africa (excluding high income),SSA,2011,0.233105682,0.233105682,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sub-Saharan Africa (excluding high income),SSA,2014,0.341808759,0.288852362,0.113834684,,0.545921286,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sub-Saharan Africa (excluding high income),SSA,2017,0.424583147,0.328046535,0.205407906,,0.454530319,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sub-Saharan Africa (excluding high income),SSA,2021,0.492735586,0.361468719,0.272870258,,0.531186281,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sub-Saharan Africa (excluding high income),SSA,2024,0.581823875,0.378459833,0.399929245,0.48850699,0.704455716,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Sudan,SSD,2017,0.085700039,0.085700039,,,0.384683681,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
South Sudan,SSD,2021,0.058314075,0.05482994,0.00849857,,0.36923072,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovak Republic,SVK,2011,0.795830118,0.795830118,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovak Republic,SVK,2014,0.772413961,0.772413961,,,0.400614091,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovak Republic,SVK,2017,0.841815883,0.841815883,,,0.39803201,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovak Republic,SVK,2021,0.956196968,0.956196968,,,0.453538751,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovak Republic,SVK,2024,0.922151185,0.922151185,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovenia,SVN,2011,0.971437133,0.971437133,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovenia,SVN,2014,0.972445144,0.972445144,,,0.529892046,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovenia,SVN,2017,0.975334004,0.975334004,,,0.480910368,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovenia,SVN,2021,0.990496614,0.990496614,,,0.539157737,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Slovenia,SVN,2024,0.987472573,0.987472573,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sweden,SWE,2011,0.989919498,0.989919498,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sweden,SWE,2014,0.997199194,0.997199194,,,0.634451483,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sweden,SWE,2017,0.997422116,0.997422116,,,0.541591867,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sweden,SWE,2021,0.996887647,0.996887647,,,0.569120753,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Sweden,SWE,2024,0.985654945,0.985654945,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Eswatini,SWZ,2011,0.285694413,0.285694413,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Eswatini,SWZ,2022,0.66175801,0.384701269,0.567443942,,0.775220731,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Eswatini,SWZ,2024,0.651160267,0.431356222,0.504069176,0.565902098,0.706559241,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Syrian Arab Republic,SYR,2011,0.232530858,0.232530858,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Chad,TCD,2011,0.089597456,0.089597456,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Chad,TCD,2014,0.124333451,0.076994981,0.057501066,,0.410172333,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Chad,TCD,2017,0.217591927,0.087534968,0.152334098,,0.381263609,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Chad,TCD,2022,0.236513334,0.183170383,0.120867652,,0.555314743,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Chad,TCD,2024,0.208983599,0.150020898,0.133358944,0.15914906,0.776926476,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Togo,TGO,2011,0.101852403,0.101852403,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Togo,TGO,2014,0.18251463,0.17614923,0.014100388,,0.286182318,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Togo,TGO,2017,0.452893519,0.340679411,0.214573758,,0.402754438,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Togo,TGO,2021,0.496056349,0.249001487,0.364808073,,0.490767186,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Togo,TGO,2024,0.574329534,0.324420271,0.479918379,0.51323557,0.782489562,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Thailand,THA,2011,0.726664359,0.726664359,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Thailand,THA,2014,0.781365538,0.781365538,0.013012658,,0.52055628,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Thailand,THA,2017,0.815940009,0.809575031,0.082568594,,0.474583109,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Thailand,THA,2021,0.955769973,0.941462112,0.59999888,,0.558897335,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Thailand,THA,2024,0.918249815,0.911189014,0.416773814,0.69230511,0.490932598,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tajikistan,TJK,2011,0.025348573,0.025348573,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tajikistan,TJK,2014,0.114592329,0.114592329,0.0,,0.250710111,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tajikistan,TJK,2017,0.470243972,0.470243972,,,0.33681549,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tajikistan,TJK,2021,0.394881618,0.389031633,0.020897526,,0.317513245,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tajikistan,TJK,2024,0.545193771,0.524742715,0.144302101,0.27896827,0.525454086,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Turkmenistan,TKM,2011,0.004049115,0.004049115,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Turkmenistan,TKM,2017,0.405764132,0.405764132,,,0.369415313,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Trinidad and Tobago,TTO,2011,0.759220595,0.759220595,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Trinidad and Tobago,TTO,2017,0.807833517,0.807833517,,,0.465549168,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Trinidad and Tobago,TTO,2024,0.745920641,0.745920641,,,,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tunisia,TUN,2014,0.274323115,0.272632283,0.006187012,,0.372205031,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tunisia,TUN,2017,0.369065672,0.36816438,0.020371898,,0.450862234,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tunisia,TUN,2021,0.368532365,0.357118626,0.037122092,,0.505834021,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
Tunisia,TUN,2024,0.37844486,0.37737117,0.026456293,0.118958043,0.4350679,World Bank Global Findex,2026-03-21 11:22:05.560394+00:00
